maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Local Guides Reviewer,"Salah satu tempat yang menantang untuk dikunjungi. Untuk dapat menikmati view seperti ini anda harus masuk kedalam mercusuar untuk melewati tangga melengkung sebanyak 10 lantai, diakhiri dengan tangga pemadam kebakaran di lantai paling atas untuk ke tempat lampu mercusuarnya.

Hanya bayar biaya admin kebersihan 5 rb per orang.",5 bintang,5 tahun lalu,positive,salah tantang kunjung nikmat view masuk mercusuar tangga lengkung lantai tangga madam bakar lantai lampu mercusuar bayar biaya admin bersih orang
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ary Janoe,Lihat pemandangan yang indah dari atas. Tiket masuk cuma 5000,5 bintang,5 tahun lalu,positive,lihat pandang indah tiket masuk
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Fiyan Toro,Asik uji nyali untuk naikin tangganya 👍 dan pemandanganya so beautiful …,5 bintang,5 tahun lalu,positive,asik nyali naikin tangga pemandanganya beautiful
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,paramita rikasari,Romantis. Tempatnya bagus sebagai spot foto. Di pantai pandansimonya juga sdh tertata. Banyak pepohonan rindang dan kursi duduk utk duduk pengunjung menikmati ombak di pinggir pantai,4 bintang,5 tahun lalu,positive,romantis bagus spot foto pantai pandansimonya tata pohon rindang kursi duduk duduk unjung nikmat ombak pinggir pantai
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Andreas Setiyawan,Viewnya Bagus,5 bintang,5 tahun lalu,positive,viewnya bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Purwadi Pithi,Wisata,4 bintang,5 tahun lalu,positive,wisata
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,harischa jesse,"Selalu punya kenangan, mas hehehe",5 bintang,5 tahun lalu,positive,kenang hehehe
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rivqi Rosyadi,Rajutan,5 bintang,5 tahun lalu,positive,rajut
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,fajar motoshop,"Pemandangannya bagus, kalau mau naik tinggal bilang petugasnya, kalau dlu bayar 5rb per orang sudah bisa sampai atas. tapi kalau diatas jangan sampai merusak bahkan coret coret ditembok karna mercusuar ini sangar membantu navigasi nelayan waktu mencari ikan",5 bintang,5 tahun lalu,positive,pandang bagus tinggal bilang tugas bayar orang rusak coret coret tembok mercusuar sangar bantu navigasi nelayan cari ikan
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ghina Rahimah,Jauh,5 bintang,5 tahun lalu,positive,
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Puji Dwiyantoro,Harus siapkan stamina utk bisa sampai ke puncak,5 bintang,5 tahun lalu,positive,stamina puncak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Fathul Muin,"View sunset bagus, buka sekitar jam 5 sore",4 bintang,5 tahun lalu,positive,view sunset bagus buka sore
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,wulan dari,Cuacanya dingin di pagi hari,5 bintang,5 tahun lalu,positive,cuaca dingin pagi
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Deny Anton,Pemandanganya bagus bisa menikmati sunset di sore hari,4 bintang,5 tahun lalu,positive,pemandanganya bagus nikmat sunset sore
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Naufal,Sayangnya tangganya sudah berkarat. Perlu perawatan kembali,5 bintang,6 tahun lalu,positive,sayang tangga karat awat
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Pesisir Samudera,"Merupakan satu satunya pantai di wilayah Bantul Yogyakarta yang memiliki mercusuar setinggi 400 meter. Dengan pemandangan alam yang begitu hijau, asri, bersih dan terawat akan membuat liburan anda berserta orang orang terkasih semakin menyenangkan. Juga terdapat perkebunan buah naga di sekitar pantai Pandansari. Sebagai argowisata sekaligus wisata liburan weekend. Harga tiket terjangkau, hanya Rp. 6000 untuk kendaraan roda 2.",5 bintang,6 tahun lalu,positive,rupa pantai wilayah bantul yogyakarta milik mercusuar meter pandang alam hijau asri bersih awat libur orang orang kasih senang kebun buah naga pantai pandansari argowisata wisata libur weekend harga tiket jangkau kendara roda
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Konan Susanto,"Mercusuar selalu menjadi tempat yang romantis untuk dikunjungi
Rasakan amukan laut selatan yang sesungguhnya di sini... Ombaknya hampir mencapai dek!
Rasakan hembusan angin kencang sambil menikmati matahari terbit atau terbenam
Dan perjuangan menaiki ratusan anak tangga untuk mencapai puncak...",4 bintang,6 tahun lalu,positive,mercusuar romantis kunjung amuk laut selatan sungguh ombak capai adik hembus angin kencang nikmat matahari terbit benam juang ratus anak tangga capai puncak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,febriana ayu,"Biaya masuk murah, penjaganya ramah, viewnya keren, cm capek aja pas naik sekitar 100an anak tangga,",4 bintang,6 tahun lalu,positive,biaya masuk murah jaga ramah viewnya keren capek anak tangga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Sagung Widhiata,Tempat uji nyali mengalahkan rasa takut akan ketinggian,4 bintang,6 tahun lalu,positive,nyali kalah takut
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Erwin Ardian,"Mantap naiknya, pemandangan bagus",5 bintang,6 tahun lalu,positive,mantap pandang bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Agus Setiawan,"Kesini lbh baik di hari kerja. Krn gak byk yg main ke tempat ini. Moment terbaik itu saat sunset. Bnr2 puas melihat proses tenggelamnya matahari sampe bnr2 hilang dr pandangan.

Menuju puncak bnr2 butuh perjuangan terutama di tangga terakhir 90derajat lgsg ke puncak.
Istri sy yg pake gamis terpaksa nekad manjat krn gak tau kondisi ini sblmnya.

Tp dijamin deh... smua bakal terbayar stlh sampe puncak.",5 bintang,6 tahun lalu,positive,kesini kerja main moment sunset puas lihat proses tenggelam matahari hilang pandang tuju puncak butuh juang utama tangga derajat langsung puncak istri pakai gamis paksa nekad manjat kondisi sblmnya jamin smua bayar puncak
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Dian P.,Tempat yang bagus untuk melihat panorama indah garis pantai selatan dari atas,4 bintang,6 tahun lalu,positive,bagus lihat panorama indah garis pantai selatan
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,WW doc.,Lama gak ke sini sekarang kaca udah bersih dari stiker hehe pohon Cemara udang hijau menentramkan,4 bintang,6 tahun lalu,positive,kaca bersih stiker pohon cemara udang hijau menentramkan
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Indar Ry,menikmati keindahan senja dr atas menara mercusuar....,5 bintang,6 tahun lalu,positive,nikmat indah senja menara mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Agi Yogas,Sebuah landmark yang bagus @ pantai pandansari,3 bintang,6 tahun lalu,neutral,buah landmark bagus pantai pandansari
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Seneng Dolan,Bisa naik ke mercusuar sampe paling atas dan menikmati pemandangan yg luar biasaaa,5 bintang,6 tahun lalu,positive,mercusuar nikmat pandang biasaa
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,taufik ade ismail,"Anda akan mendapatkan pesona laut dari ketinggian,",4 bintang,6 tahun lalu,positive,pesona laut
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,MRTN,"Salah satu mercusuar dijogja, dengan ketinggian 40mtr cukup tinggi untuk melihat view sekitaran panyai goa cemara.

Untuk naik keatas harus ijin dengan penjaga sekitar, untuk naik dikenakan biaya 5K/org.

Disarankan bawa tongsis kalo ingin narsis, bagi yang takut ketinggian jangan kwatir, tangganya aman dan tidak menakutkan kok.

Salah satu view terbaik, jika ingin mendapatkann sunset, disarankan bawa senter jika ingin melihat sunset dari atas",4 bintang,6 tahun lalu,positive,salah mercusuar dijogja lihat view panyai cemara ijin jaga kena biaya korg saran bawa tongsis bangga takut kwatir tangga aman takut salah view mendapatkann sunset saran bawa senter lihat sunset
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Devin J,"pertama kali saya mengunjungi mercusuar dan saya sangat kagum, kalian harus datang ke sini 🏃 …",4 bintang,6 tahun lalu,positive,kali unjung mercusuar kagum
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Sofian D. Mardianto,"Paling pas kalo ke sini pas menjelang sore sekalian liat sunset, tapi sebaiknya datang sebelum maghrib karena setelahnya sudah tidak boleh naik ke atas. Perlu hati-hati untuk naik di anak tangganya karena beberapa bagian nampak berkarat",4 bintang,6 tahun lalu,positive,jelang sore lihat sunset maghrib hatihati anak tangga nampak karat
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Said Indo,Keren buat hunting berburu sunrise atau sunset,5 bintang,6 tahun lalu,positive,keren hunting buru sunrise sunset
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ja'far Shiddiq Ramadhani,"Tinggi, adem,",5 bintang,6 tahun lalu,positive,adem
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ardananto Azis Maghribi,Pengen nyoba gowes dari rumah (Kota Yogyakarta) menuju mercusuar pantai pandansari. Pasti seru dan asik hehehe...,5 bintang,6 tahun lalu,positive,nyoba kayuh sepeda rumah kota yogyakarta tuju mercusuar pantai pandansari seru asik hehehe
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Ladiesman _712,"letaknya sebelum pantai patehan,pandansimo,pandansari.

naik 5000 parkir 2000",4 bintang,6 tahun lalu,positive,letak pantai patehanpandansimopandansari parkir
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,lia rosita,Mercusuar yang pengunjung bisa naik ke atas. Dari mercusuar pengunjung bisa melihat keindahan pantai di sekitarnya. Sangat bagus untuk Selfi dari ketinggian. Sangat bagus.,5 bintang,6 tahun lalu,positive,mercusuar unjung mercusuar unjung lihat indah pantai bagus selfi bagus
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Linda Anggraini,Tempat bagus buat lihat indahnya pantai,5 bintang,6 tahun lalu,positive,bagus lihat indah pantai
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Dina FR,Pemandangan indah dari lantai atas mercusuar😁😊 …,5 bintang,6 tahun lalu,positive,pandang indah lantai mercusuar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,akit aja,"Tempat yang bagus untuk dikunjungi, jika Anda memiliki keberanian Anda bisa naik ke mercusuar. Berhati-hatilah karena tangganya langka dan sulit untuk didaki. Banyak sekali pantai di kawasan ini dan juga spot foto bunga.",4 bintang,6 tahun lalu,positive,bagus kunjung milik berani mercusuar berhatihatilah tangga langka sulit daki pantai kawasan spot foto bunga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,bernas kurnia,"untuk naik mercusuar dipungut kebersihan 5000 rupiah, memang cukup bersih sih",4 bintang,6 tahun lalu,positive,mercusuar pungut bersih rupiah bersih
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Banik Pintarto,Sederhana yg indah,5 bintang,6 tahun lalu,positive,sederhana indah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,abu vulan,Tempat yang sangat indah,5 bintang,6 tahun lalu,positive,indah
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,andri sulistyo,Memandang lebih luas lanskap pantai selatan. Angin sangat kencang di atas. Bisa masuk hanya dengan membayar 5000 rupiah. Bisa menikmati sunset sampi dengan matahari tenggelam. Hati-hati naik tangga.,4 bintang,6 tahun lalu,positive,pandang luas lanskap pantai selatan angin kencang masuk bayar rupiah nikmat sunset sampi matahari tenggelam hatihati tangga
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Najieb putra mas,"Mercusuar ini terletak dipeseir selatan kota bantul, tempat ini sangat cocok buat para penikmat sunset, cukup membayar 5k/orng kita bisa naik sampai puncak menara mercusuar dan menikmati matahari terbenam disamudra hindia pada waktu sore hari. Tapi misal mau cuma mau menikmati pemandangan laut lepas dari ketinggian menara mercusuar bisa juga kok, karena buka dari pagi jm6 pagi tutup jam6(setelah sunset).",5 bintang,6 tahun lalu,positive,mercusuar letak dipeseir selatan kota bantul cocok nikmat sunset bayar korng puncak menara mercusuar nikmat matahari benam samudra hindia sore nikmat pandang laut lepas menara mercusuar buka pagi pagi tutup jamsetelah sunset
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Nuhnia Reny Pertiwi,"Anda perlu membayar Rp 5.000,00 untuk dapat  masuk dan naik  ke puncak mercusuar. Disarankan datang pada waktu pagi / sore saat matahari tidak terik. Untuk dapat mencapai puncak anda perlu menaiki tangga memutar",4 bintang,6 tahun lalu,positive,bayar masuk puncak mercusuar saran pagi sore matahari terik capai puncak tangga putar
"https://www.google.com/maps/place/Mercusuar+Pantai+Pandansari/@-7.9984606,110.248598,16z/data=!4m6!3m5!1s0x2e7b019a25dffcb5:0x6647cf4f752674ca!8m2!3d-7.9996279!4d110.252968!16s%2Fg%2F11bwnd47_9?entry=ttu&g_ep=EgoyMDI1MDEyOC4wIKXMDSoASAFQAw%3D%3D",Mercusuar Pantai Pandansari,Rifky Ari,Tempat yang bagus untuk mengambil gambar pemandangan udara,4 bintang,6 tahun lalu,positive,bagus ambil gambar pandang udara
