maps_link,place,username,comment,rating,datetime,sentiment,clean_comment
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,hand dono,Sip tanjakannya,5 bintang,3 tahun lalu,positive,tanjak
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,Zunan Arif,"Hal yang paling menarik dari tempat ini adalah tanjakannya yang menantang dan cukup tricky untuk bersepeda. Sedangkan tempatnya tidak begitu luas, dan saat ini masih dalam tahap pembangunan. Saat ini sedang hits dan spiral di kalangan goweser jogjakarta. Sering muncul bau sampah dari TPS ketika angin berhembus ke arah sini.",4 bintang,3 tahun lalu,positive,tarik tanjak tantang tricky sepeda luas tahap bangun hits spiral kalang goweser jogjakarta muncul sampah angin hembus arah
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,Antoni Abdi Raharjo,"Tanjakanya bikin ngap ngap mantab.
Semoga lekas selesai pengerjaannya,
Mantab kan lokasi puncak sarana & prasarana nya",5 bintang,3 tahun lalu,positive,tanjakanya bikin ngap ngap mantab moga lekas selesai kerja mantab lokasi puncak sarana prasarana
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,isbat guntoro,Cukup menantang untuk yang suka gowes,5 bintang,3 tahun lalu,positive,tantang suka kayuh sepeda
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,Novika Fatmaa,healing dkt rumah dong,5 bintang,3 tahun lalu,positive,healing rumah
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,Santika Febriyana,recommended skli untuk dikunjungii,5 bintang,3 tahun lalu,positive,recommended skli dikunjungii
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,MR KRAB,Bagus tempatnya sejuk kalo siang,5 bintang,3 tahun lalu,positive,bagus sejuk siang
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,Dwi Astuti,Luar biasa!!!,5 bintang,3 tahun lalu,positive,
"https://www.google.com/maps/place/INDROKILO+HILLS/@-7.8617029,110.4274832,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a51771f18b111:0x73b9ca9d24629bfd!8m2!3d-7.8617029!4d110.4274832!16s%2Fg%2F11p74skl1j?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",INDROKILO HILLS,endri nuryanto,Tanjakane mantabb,5 bintang,3 tahun lalu,positive,tanjakane mantabb
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Arif Wahyudi,"Untuk hari Sabtu,23 November 2024 lumayan ada air dan asri tidak ada sampah",4 bintang,2 bulan lalu,positive,sabtu november lumayan asri sampah
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,junardi van jogja,Air terjun tuwondo menjadi kenangan yang tak terlupakan pastinya. Karena tempat ini awal mula saya bikin vlog gowes di YouTube...hahahaaa... Tempatnya sejuk dan air terjunnya lumayan cakep. Tapi itu hanya pas musim hujan saja karena kalau pas musim kemarau akan gersang dan tidak ada airnya. Yang tidak bagus dari air terjun tuwondo itu akses jalannya. Karena pinggir jalan menuju lokasi banyak peternakan sapi warga. Jadi kalau lewat pasti akan mencium bau oroma wangi yang menggoda ..hahahaha,5 bintang,11 bulan lalu,positive,terjun tuwondo kenang lupa bikin vlog kayuh sepeda youtubehahahaa sejuk terjun lumayan cakep musim hujan musim kemarau gersang bagus terjun tuwondo akses jalan pinggir jalan tuju lokasi terna sapi warga cium oroma wangi goda hahahaha
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Arnosr 471,🍂✨✨✨ …,3 bintang,setahun lalu,neutral,
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Ronggo Tohjoyo,"pas musim hujan jd sangat keren..
sejuk sepi juga segar..",5 bintang,2 tahun lalu,positive,musim hujan keren sejuk sepi segar
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Joko Widayanto,"Alami sayang tidak terawat dan jalan msukknya masih tanah becek tapi cocok untuk gravelan, mantap.....",4 bintang,2 tahun lalu,positive,alami sayang awat jalan msukknya tanah becek cocok gravel mantap
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Malikush,"siapkan lotion anti nyamuk karena saat kesini nyamuknya hadeuh.... 🤭

btw, ini seperti curug atau grojogan pada umumnya, kalau mau nyari momen yang bagus dan debit air melimpah ya kesini saat musim hujan.

Jadi kalau kelian kesini pas jelek, yang jelek itu bukan obyeknya, tapi kalian yang kesininya ngga tepat waktunya.",4 bintang,2 tahun lalu,positive,lotion anti nyamuk kesini nyamuk hadeuh ngomong-ngomong curug grojogan cari momen bagus debit limpah kesini musim hujan kelian kesini jelek jelek obyek kesini
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,wahyu riyadi Herjito,Buat nyampe ke spotnya bnr2 tantangan. Tpi pas udah nyampe worth it. Yang jgn malu bertanya agar tidak sesat di jalan,4 bintang,2 tahun lalu,positive,nyampe spotnya tantang nyampe worth malu sesat jalan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Bambang Poerdjianto,"Petunjuk jalannya tdk ada sm sekali shg menyulitkan org yg mau kesana, jalan tanah setapak cm utk org jalan kaki saja, musim seperti saat ini kering tdk ada airnya sm sekali shg tdk menarik. Kurang recomended...",3 bintang,2 tahun lalu,neutral,jalan sulit kesana jalan tanah setapak jalan kaki musim kering tarik recomended
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Evi Margiyanti,"Air terjunnya masih alami, kalau habis hujan bagus, airnya seger bgt, akses jalan lumayan gampang",5 bintang,3 tahun lalu,positive,terjun alami habis hujan bagus seger banget akses jalan lumayan gampang
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Agus Susanto,Jalur gowes sedikit menantang.... Naik turun dikit...,5 bintang,3 tahun lalu,positive,jalur kayuh sepeda tantang turun dikit
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Heru Prabowo,"Asri.... Sunyi... tersembunyi...
Harus bertanya pada penduduk setempat untuk sampai ke lokasi...",5 bintang,3 tahun lalu,positive,asri sunyi sembunyi duduk lokasi
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Suratno Memo,"Bagi yang hobby gowes bisa milih tempat ini sebagai tempat tujuan. Route tidak terlalu menantang, mudah dijangkau. Sayang jalannya agak sempit, jika basah tanah jadi licin. Tak ada warung. Baiknya bawa bekal ..",4 bintang,3 tahun lalu,positive,hobby kayuh sepeda milih tuju route tantang mudah jangkau sayang jalan sempit basah tanah licin warung bawa bekal
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Nisa_ ko,"Di maps sangat rekomandasi sekali, hanya saja sayangnya pas sy kesana musim kemarau jd tidak ada air yang mengalir. Akses menuju kesana ya rumayah lah namanya juga ke tempat air terjun",5 bintang,3 tahun lalu,positive,maps rekomandasi sayang kesana musim kemarau alir akses tuju kesana rumayah nama terjun
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Akang Review,Pas kesini air nya kering 😂 …,5 bintang,3 tahun lalu,positive,kesini kering
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Punto Damar,Akses jalan bagus tapi hanya bisa motor. Kalau kesini jangan di musim kemarau nanti kecewa seperti saya 🥲 …,3 bintang,3 tahun lalu,neutral,akses jalan bagus motor kesini musim kemarau kecewa
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,cana wedel,"ganemu jalannya, apa kurang jauh?",1 bintang,3 tahun lalu,negative,ganemu jalan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Rickardo,Panorama alam yang sangat cantik,5 bintang,3 tahun lalu,positive,panorama alam cantik
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Dedy Rusmianto,Bagusnya dimusim hujan banyak air....,4 bintang,3 tahun lalu,positive,bagus musim hujan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Sunyoto S. H.,Tempatnya bagus namun belum dikelola dg baik,4 bintang,3 tahun lalu,positive,bagus kelola
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Hend' Prayogo,"Grojokannya/air terjun tipe musiman (saat musim hujan), sangat natural, rimbun dan keren bingist untuk spot foto

Sayangnya belom dikelola, site lokasi cukup terbatas dan track jalan setapak tanah merah dengan bebatuan dan terdapat aliran kecil saat musim hujan...cocok banget buat adventure MTB

perjuangan menuju lokasi terbayarkan setelah sampai.....",5 bintang,3 tahun lalu,positive,grojokannyaair terjun tipe musim musim hujan natural rimbun keren bingist spot foto sayang kelola site lokasi batas track jalan setapak tanah merah bebatuan alir musim hujancocok banget adventure juang tuju lokasi bayar
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Cahyo Nugroho,Buat downhill mantaap,4 bintang,3 tahun lalu,positive,downhill mantaap
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,muhammad siade ritonga,Enak tenan,4 bintang,3 tahun lalu,positive,enak tenan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,nanang yogi,"Secara visual masih alami sekali tempatnya, jalan masih tanah, banyak tumbuhan liar, recomended buat kaum blusukan. Aliran airnya tergantung musim kalau pas hujan sangat tidak disarankan ya karena jalannya licin.",3 bintang,3 tahun lalu,neutral,visual alami jalan tanah tumbuh liar recomended kaum blusukan alir gantung musim hujan saran jalan licin
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Waone Rakarwan,"Salah satu Airterjun musiman yang sayang jika di lewatkan begitu saja ... akses jalan nya mudah dan cocok buat segala usia , untuk para goweser ini sangat recomended loh .. monggo segera agendakan ke airterjun Tuondo ini mumpung hujan nya masih berintensitas tinggi 😊

Sayang e pas aq kesini pas debit nya sangat kecil 😑 .. harus segera datang lagi kalo sehabis hujan deras 😊",5 bintang,4 tahun lalu,positive,salah airterjun musim sayang akses jalan mudah cocok usia goweser recomended monggo agenda airterjun tuondo hujan intensitas sayang kesini debit habis hujan deras
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Nurul Baniyah,Tempatnya bagus hanya tdk ada penunjuk jalan ke arah grojokan tuwondo serta jalan menuju lokasi blum memadai dari parkir kendaraan,5 bintang,4 tahun lalu,positive,bagus jalan arah grojokan tuwondo jalan tuju lokasi parkir kendara
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,stefanus hendy,"Medannya cukup berat karna jalan masih tanah dan becek. Lokasinya tersembunyi di hutan. Perjalanan kesana cuma ngikutin map. Ketika map bilang sudah tiba, saya bingung karna ga ada apa2 kecuali pohon. Akhirnya PD aja utk meneruskan perjalanan. Ga lama kemudian beneran sampe. ""What a wonderful cascade"". Saran kalo kesini pas kemarinnya hujan, soalnya air terjun musiman yg deres kalo habis hujan",5 bintang,4 tahun lalu,positive,medan berat jalan tanah becek lokasi sembunyi hutan jalan kesana ngikutin bilang bingung pohon jalan beneran wonderful cascade saran kesini kemarin hujan terjun musim deres habis hujan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Rynda Sandria,"Lumayan bagus sayang aksesnya agak lumayan sulit, lebih enak naik sepeda",4 bintang,4 tahun lalu,positive,lumayan bagus sayang akses lumayan sulit enak sepeda
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,dwi retnaningsih,"Sebenere bagus kalau hujan terus airnya mungkin lebih banyak.....
Jalan banyak yang becek dan hati hati sedikit licin.... Gampang dicari tidak akan kesasar",5 bintang,4 tahun lalu,positive,sebenere bagus hujan jalan becek hati hati licin gampang cari kesasar
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Tri Antoro,"Jalan ke kok Grojogannya sangat menantang, hati2 licin...😀🤣 …",5 bintang,4 tahun lalu,positive,jalan grojogannya tantang hati licin
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Kadis Wagiman,Dengan sedikit tanjakan2. Jalan menuju lokasi grojogan (Air Terjun) hanya jalan setapak yg masih alami. Jalan masih tanah dan sedikit bebatuan. Bila musim hujan mmg jalan berlumut shg licin. Kudu extra hati2. Hanya sedikit kurang nyaman saat menuju lokasi melewati kandang2 sapi warga sekitar shg aromanya khas. Warung2 kelontong warga ada bbrpa menuju lokasi.,5 bintang,4 tahun lalu,positive,tanjak jalan tuju lokasi grojogan terjun jalan setapak alami jalan tanah bebatuan musim hujan jalan lumut licin extra hati nyaman tuju lokasi kandang sapi warga aroma khas warung kelontong warga bbrpa tuju lokasi
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Rouf Mudlofar,"Lokasi nya tersembunyi...

Menantang apalagi musim hujan.. Jalan becek licin.. Kebetulan datang pas debit air banyak..

Lokasi sebenarnta mudah di cari, tapi tidak ada petunjuk rambu jalan..",5 bintang,4 tahun lalu,positive,lokasi sembunyi tantang musim hujan jalan becek licin debit lokasi sebenarnta mudah cari rambu jalan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,sapto fajar,Cocok buat menepi,5 bintang,4 tahun lalu,positive,cocok tepi
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,K Edhi Pantjaja,Jalan menuju ke lokasinya sungguh eskrim👍💪 …,5 bintang,4 tahun lalu,positive,jalan tuju lokasi sungguh eskrim
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Dayat Dayatt,Tempar yang alami,5 bintang,4 tahun lalu,positive,tempar alami
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,Agus Km,Hanya memanjakan rasa penasaran dg eloknya air grojogan,4 bintang,4 tahun lalu,positive,manja penasaran elok grojogan
"https://www.google.com/maps/place/Grojogan+Tuwondo/@-7.8655379,110.4321692,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a5151f7d8868b:0xdab6a9756fcfcf5a!8m2!3d-7.8655379!4d110.4321692!16s%2Fg%2F11b6xbjmtp?entry=ttu&g_ep=EgoyMDI1MDEyNi4wIKXMDSoASAFQAw==",Grojogan Tuwondo,ridhwan abinowo,Baguss tempatnya masih sepi,5 bintang,4 tahun lalu,positive,baguss sepi
